checkingAccountBalance,loanDuration,creditHistory,loanPurpose,loanAmount,savingsAccountBalance,yearsEmployed,installmentPercent,sex,coborrowerRole,yearsAtCurrentAddress,propertyOwnership,age,installmentPlans,housing,linesOfCredit,jobType,dependents,phoneNumber,isCitizen,yearsWithBank,isEmployee
0,28,outstanding_credit,car_used,4904,780,3,2,male,none,3,car_other,40,none,own,1,skilled,2,TRUE,FALSE,3,FALSE
0,28,prior_payments_delayed,repairs,3789,350,6,4,male,none,4,car_other,29,none,own,2,skilled,1,FALSE,FALSE,7,FALSE
0,64,outstanding_credit,retraining,9918,0,6,6,male,co-applicant,5,unknown,49,none,free,2,skilled,2,TRUE,FALSE,1,FALSE
150,6,all_credits_paid_back,car_used,3115,60,3,2,female,co-applicant,2,real_estate,27,none,own,1,skilled,1,FALSE,FALSE,7,FALSE
-20,10,all_credits_paid_back,car_new,1400,60,0,1,female,none,1,car_other,28,stores,own,1,skilled,1,FALSE,FALSE,6,TRUE
150,7,all_credits_paid_back,car_new,250,60,0,2,male,none,1,real_estate,22,none,rent,1,skilled,1,FALSE,FALSE,9,FALSE
0,31,prior_payments_delayed,furniture,7685,350,6,4,male,none,4,unknown,51,none,free,2,skilled,1,TRUE,FALSE,1,FALSE
-20,4,credits_paid_to_date,car_new,250,60,3,2,female,none,1,real_estate,19,stores,own,1,skilled,1,FALSE,FALSE,12,FALSE
0,25,credits_paid_to_date,radio_tv,3818,2350,3,2,male,none,4,savings_insurance,36,none,rent,2,skilled,1,FALSE,FALSE,8,FALSE
150,19,credits_paid_to_date,car_used,1897,350,0,1,male,none,3,savings_insurance,19,none,rent,1,skilled,1,FALSE,FALSE,13,TRUE
-20,39,outstanding_credit,appliances,4131,350,3,4,male,none,4,unknown,29,bank,own,1,unskilled,1,TRUE,FALSE,12,FALSE
0,35,outstanding_credit,repairs,3541,2350,9,5,male,none,4,car_other,45,none,own,1,skilled,1,TRUE,FALSE,10,FALSE
-20,17,credits_paid_to_date,repairs,3861,60,3,3,male,none,3,real_estate,25,none,own,1,skilled,1,FALSE,FALSE,1,FALSE
0,38,outstanding_credit,other,6086,0,9,4,female,co-applicant,5,unknown,44,stores,rent,2,unskilled,2,TRUE,FALSE,4,FALSE
0,26,prior_payments_delayed,radio_tv,6402,350,6,4,female,none,4,unknown,52,none,free,2,skilled,1,TRUE,FALSE,5,FALSE
0,8,no_credits,car_new,250,60,3,3,female,none,3,real_estate,46,none,own,2,management_self-employed,2,FALSE,FALSE,11,FALSE
0,30,outstanding_credit,appliances,7650,780,3,4,female,none,4,unknown,59,none,free,2,management_self-employed,2,TRUE,FALSE,2,FALSE
0,28,outstanding_credit,appliances,5990,780,9,5,male,co-applicant,3,car_other,55,none,free,2,skilled,2,TRUE,FALSE,12,FALSE
500,22,all_credits_paid_back,car_used,3376,60,0,3,female,none,2,car_other,32,none,own,1,skilled,1,FALSE,FALSE,11,FALSE
0,39,credits_paid_to_date,vacation,6434,0,9,5,female,none,4,car_other,39,none,own,2,skilled,2,TRUE,FALSE,15,FALSE
150,20,credits_paid_to_date,furniture,2442,60,0,3,female,none,1,real_estate,42,none,own,1,skilled,1,FALSE,FALSE,15,FALSE
500,4,all_credits_paid_back,education,4206,60,0,1,female,none,3,savings_insurance,27,none,own,1,management_self-employed,1,FALSE,FALSE,11,FALSE
500,23,credits_paid_to_date,car_used,2963,2350,9,4,female,none,4,car_other,46,none,own,2,skilled,1,FALSE,FALSE,13,FALSE
0,31,prior_payments_delayed,vacation,2673,780,3,3,male,none,2,real_estate,35,stores,rent,1,skilled,2,FALSE,FALSE,3,FALSE
0,37,prior_payments_delayed,other,6971,780,3,3,male,none,3,savings_insurance,54,none,own,2,skilled,1,TRUE,FALSE,1,FALSE
0,14,all_credits_paid_back,car_new,1525,780,6,3,male,none,4,real_estate,33,none,own,1,skilled,1,FALSE,FALSE,14,FALSE
-20,10,prior_payments_delayed,furniture,4037,60,6,3,male,none,3,savings_insurance,31,none,rent,1,skilled,1,FALSE,FALSE,11,FALSE
150,28,credits_paid_to_date,retraining,1152,60,0,2,female,none,2,savings_insurance,20,stores,own,1,skilled,1,FALSE,FALSE,8,FALSE
-20,17,credits_paid_to_date,car_new,1880,60,0,3,female,co-applicant,2,savings_insurance,41,none,own,1,skilled,1,FALSE,FALSE,8,FALSE
150,39,prior_payments_delayed,appliances,5685,350,3,4,female,none,2,unknown,37,none,own,2,skilled,1,TRUE,FALSE,14,FALSE
0,32,prior_payments_delayed,radio_tv,5105,780,3,4,male,none,5,savings_insurance,44,none,own,2,management_self-employed,1,FALSE,FALSE,13,FALSE
0,38,prior_payments_delayed,appliances,4990,780,9,4,male,none,4,car_other,50,bank,own,2,unemployed,2,TRUE,FALSE,10,FALSE
-20,17,credits_paid_to_date,furniture,1017,60,0,2,female,none,1,car_other,30,none,own,1,skilled,1,FALSE,FALSE,2,FALSE
-20,33,all_credits_paid_back,car_new,3618,780,6,2,male,none,3,unknown,31,stores,own,2,unskilled,1,FALSE,FALSE,1,FALSE
-20,12,no_credits,car_new,3037,60,0,1,female,none,2,car_other,31,stores,own,1,skilled,1,FALSE,FALSE,1,FALSE
0,23,prior_payments_delayed,furniture,1440,350,3,3,female,none,3,real_estate,39,stores,own,1,unskilled,1,TRUE,FALSE,12,FALSE
-20,18,prior_payments_delayed,retraining,4032,60,3,2,female,none,2,car_other,36,none,rent,1,skilled,1,FALSE,FALSE,11,FALSE
0,11,prior_payments_delayed,car_used,944,2350,3,3,male,none,4,real_estate,35,none,own,1,management_self-employed,1,TRUE,FALSE,12,FALSE
0,36,prior_payments_delayed,appliances,5927,0,9,4,male,co-applicant,3,savings_insurance,47,none,own,2,skilled,1,FALSE,FALSE,11,TRUE
0,50,outstanding_credit,other,4694,0,9,4,female,none,4,unknown,37,none,own,1,skilled,2,TRUE,FALSE,11,FALSE
0,32,prior_payments_delayed,radio_tv,10584,350,3,3,male,co-applicant,3,unknown,46,stores,own,2,unskilled,2,TRUE,FALSE,2,FALSE
0,41,prior_payments_delayed,furniture,8900,780,6,4,male,co-applicant,3,car_other,26,none,free,2,skilled,1,TRUE,FALSE,1,FALSE
150,14,credits_paid_to_date,car_used,1144,350,0,2,female,none,2,real_estate,33,none,rent,1,skilled,1,FALSE,FALSE,1,FALSE
0,14,outstanding_credit,appliances,1680,350,9,4,male,none,3,car_other,47,none,own,1,management_self-employed,1,FALSE,FALSE,7,TRUE
150,23,credits_paid_to_date,retraining,3387,60,0,3,female,none,3,savings_insurance,28,none,own,1,skilled,1,FALSE,FALSE,8,FALSE
0,14,credits_paid_to_date,furniture,1269,780,9,2,male,none,2,savings_insurance,39,none,own,1,skilled,1,FALSE,FALSE,6,FALSE
0,36,prior_payments_delayed,appliances,9570,350,6,4,male,co-applicant,3,car_other,53,none,free,2,skilled,1,TRUE,FALSE,9,FALSE
-20,16,credits_paid_to_date,car_new,1428,60,6,1,male,none,1,car_other,20,bank,rent,1,unemployed,1,TRUE,FALSE,5,FALSE
0,24,outstanding_credit,car_used,4620,2350,3,3,male,none,4,savings_insurance,40,none,own,2,skilled,1,TRUE,FALSE,3,FALSE
0,34,prior_payments_delayed,furniture,2196,780,9,3,male,none,4,savings_insurance,27,none,own,1,skilled,1,FALSE,FALSE,6,FALSE
0,25,prior_payments_delayed,car_used,8708,350,3,4,male,none,5,car_other,43,none,free,2,management_self-employed,1,FALSE,FALSE,14,FALSE
0,37,outstanding_credit,radio_tv,10550,0,9,5,male,co-applicant,4,unknown,48,stores,own,2,unemployed,2,TRUE,FALSE,10,TRUE
0,27,prior_payments_delayed,radio_tv,4981,780,6,4,male,none,4,savings_insurance,47,none,own,2,management_self-employed,2,TRUE,FALSE,5,FALSE
-20,13,all_credits_paid_back,car_new,2436,60,0,2,female,none,1,savings_insurance,19,stores,own,1,skilled,1,FALSE,FALSE,12,FALSE
500,25,outstanding_credit,appliances,4136,350,6,3,male,none,2,car_other,46,bank,own,1,unemployed,1,TRUE,FALSE,14,FALSE
0,15,credits_paid_to_date,retraining,4014,60,3,4,male,co-applicant,4,savings_insurance,33,none,own,1,skilled,1,TRUE,FALSE,8,FALSE
0,28,prior_payments_delayed,appliances,5440,350,6,3,female,none,2,unknown,40,none,own,2,skilled,1,TRUE,FALSE,1,FALSE
-20,13,prior_payments_delayed,appliances,250,780,6,2,male,none,3,car_other,28,stores,own,1,skilled,1,FALSE,FALSE,7,FALSE
-20,19,credits_paid_to_date,furniture,2111,60,6,3,male,none,2,savings_insurance,34,bank,own,1,unemployed,2,FALSE,FALSE,13,FALSE
0,27,prior_payments_delayed,appliances,6455,350,6,3,male,none,4,car_other,43,none,own,1,skilled,1,FALSE,FALSE,14,FALSE
-20,17,credits_paid_to_date,car_used,250,60,6,3,female,none,2,real_estate,40,none,free,2,skilled,1,FALSE,FALSE,7,FALSE
0,27,prior_payments_delayed,radio_tv,4521,350,0,4,male,none,4,savings_insurance,28,none,own,1,management_self-employed,2,TRUE,FALSE,1,FALSE
0,37,prior_payments_delayed,other,7945,780,3,4,male,none,4,savings_insurance,39,none,own,2,management_self-employed,1,FALSE,FALSE,15,FALSE
